38.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
38.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
39.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
39.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
40.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
40.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
41.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
45.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
49.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
49.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
50.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
50.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
51.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
51.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
52.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
52.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
53.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
53.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
54.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
55.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
55.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
56.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
56.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
57.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
57.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
58.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
58.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
59.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
59.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
60.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
61.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
61.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
62.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
62.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
63.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
63.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
64.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
64.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
65.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
65.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
66.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
66.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
67.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
67.644,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
68.144,0,0.000,23.618,0.000,0.000,0.000,0.0000000,0.0000000,0.000,0.000,1.000000,0.000000,0.000000,0.000000
